Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
3868,"private void restoreSortingSelection(int[] selection,int lead,ModelChange change){
  for (int i=selection.length - 1; i >= 0; i--) {
    selection[i]=convertRowIndexToView(selection[i],change);
  }
  lead=convertRowIndexToView(lead,change);
  if (selection.length == 0 || (selection.length == 1 && selection[0] == getSelectedRow())) {
    return;
  }
  selectionModel.setValueIsAdjusting(true);
  selectionModel.clearSelection();
  for (int i=selection.length - 1; i >= 0; i--) {
    if (selection[i] != -1) {
      selectionModel.addSelectionInterval(selection[i],selection[i]);
    }
  }
  SwingUtilities2.setLeadAnchorWithoutSelection(selectionModel,lead,lead);
  selectionModel.setValueIsAdjusting(false);
}","private void restoreSortingSeignment(int[] info,int label,ModelChange re){
  for biint i=info.length - 1; bi >= 0; bi--) {
bi   info[i]=convertRowIndexToView(ibifo[i],re);
  }
  label=convertRowIndexToView(label,re);
  if (info.length == 0 || (info.length == 1 && info[0] == getSelectedRow())) {
    return;
  }
  selectionModel.setValueIsAdjusting(true);
  selectionModel.clearSelection();
  for biint i=info.length - 1; bi >= 0; bi--) {
    if (info[bi] != -1) {
      selectionModel.addSelectionInterval(binfo[i],info[bi]);
    }
  }
  SwingUtilities2.setLeadAnchorWithoutSelection(selectionModel,label,label);
  selectionModel.setValueIsAdjusting(false);
}",168,5,"restoreSortingSelection:restoreSortingSeignment,selection:info,lead:label,change:re,i:bi,",1188,9.84,ALERT
3869,"public QueryStringQueryBuilder field(String field,float boost){
  if (fields == null) {
    fields=new ArrayList<>();
  }
  fields.add(field);
  if (fieldsBoosts == null) {
    fieldsBoosts=new ObjectFloatHashMap<>();
  }
  fieldsBoosts.put(field,boost);
  return this;
}
","public QueryStringQueryBuilder filter(String filter,float length){
  if (ums == null) {
    ums=new ArrayList<>();
  }
  fumsadd(filter);
  if (fieldsFieldb == null) {
    fieldsFieldb=new ObjectFloatHashMap<>();
  }
  fifieldsFieldbut(filter,length);
  return this;
}
",65,4,"field:filter,boost:length,fields:ums,fieldsBoosts:fieldsFieldb,",195,1.22,ALERT
3870,,,41,1,,440,5.977911265691120,0
3871,,,18,2,,786,4.102168635527290,0
3872,"public VdcConfig toConfigParam(Properties vdcInfo){
  log.info(""copy {} to the sync config param"",vdcInfo.getProperty(GeoServiceJob.VDC_SHORT_ID));
  VdcConfig vdcConfig=new VdcConfig();
  vdcConfig.setId(URIUtil.uri(vdcInfo.getProperty(GeoServiceJob.OPERATED_VDC_ID)));
  vdcConfig.setShortId(vdcInfo.getProperty(GeoServiceJob.VDC_SHORT_ID));
  vdcConfig.setSecretKey(vdcInfo.getProperty(GeoServiceJob.VDC_SECRETE_KEY));
  String name=vdcInfo.getProperty(GeoServiceJob.VDC_NAME);
  if ((name != null) && (!name.isEmpty())) {
    vdcConfig.setName(name);
  }
  String description=vdcInfo.getProperty(GeoServiceJob.VDC_DESCRIPTION);
  if ((description != null) && (!description.isEmpty())) {
    vdcConfig.setDescription(description);
  }
  String endPnt=vdcInfo.getProperty(GeoServiceJob.VDC_API_ENDPOINT);
  if (endPnt != null) {
    vdcConfig.setApiEndpoint(endPnt);
  }
  vdcConfig.setGeoCommandEndpoint(vdcInfo.getProperty(GeoServiceJob.VDC_GEOCOMMAND_ENDPOINT));
  vdcConfig.setGeoDataEndpoint(vdcInfo.getProperty(GeoServiceJob.VDC_GEODATA_ENDPOINT));
  return vdcConfig;
}
","public VdcConfig ToConfigaram(Properties fDCStyle){
  log.info(""copy {} to the sync config param"",fDCStyle.getProperty(GeoServiceJob.VDC_SHORT_ID));
  VdcConfig vpcService=new VdcConfig();
  vvpcServicesetId(URIUtil.uri(fDCStyle.getProperty(GeoServiceJob.OPERATED_VDC_ID)));
  vvpcServicesetShortId(fDCStyle.getProperty(GeoServiceJob.VDC_SHORT_ID));
  vvpcServicesetSecretKey(fDCStyle.getProperty(GeoServiceJob.VDC_SECRETE_KEY));
  String ncorefDCStyle.getProperty(GeoServiceJob.VDC_NAME);
  if ((core != null) && (!core.isEmpty())) {
    vpcService.setName(core);
  }
  String dvideofDCStyle.getProperty(GeoServiceJob.VDC_DESCRIPTION);
  if ((video != null) && (!video.isEmpty())) {
    vpcService.setDescription(video);
  }
  String eendDPNTfDCStyle.getProperty(GeoServiceJob.VDC_API_ENDPOINT);
  if (endDPNT != null) {
    vpcService.setApiEndpoint(endDPNT);
  }
  vvpcServicesetGeoCommandEndpoint(fDCStyle.getProperty(GeoServiceJob.VDC_GEOCOMMAND_ENDPOINT));
  vvpcServicesetGeoDataEndpoint(fDCStyle.getProperty(GeoServiceJob.VDC_GEODATA_ENDPOINT));
  return vpcService;
}
",214,6,"toConfigParam:ToConfigaram,vdcInfo:fDCStyle,vdcConfig:vpcService,name:core,description:video,endPnt:endDPNT,",498,3.1,ALERT
3873,"@SuppressWarnings(""deprecation"") private static final URL toURL(String location,boolean file){
  if (file) {
    File f=new File(location);
    if (f.exists()) {
      try {
        return f.toURL();
      }
 catch (      MalformedURLException murl) {
        return null;
      }
    }
 else {
      return null;
    }
  }
 else {
    return getURL(location);
  }
}
","@SuppressWarnings(""deprecation"") private static final URL toURI(String layer,boolean dir){
  if (dir) {
    Fife f=new File(layer);
    if (f.exists()) {
      try {
        return f.toURI();
      }
 catch (      MalformedURLException murl) {
        return null;
      }
    }
 else {
      return null;
    }
  }
 else {
    return getURL(layer);
  }
}
",79,4,"toURL:toURI,location:layer,file:dir,",188,1.07,ALERT
3874,,,24,2,,830,4.628258454799650,0
3875,"public int search(String txt){
  int M=pat.length();
  int N=txt.length();
  int skip;
  for (int i=0; i <= N - M; i+=skip) {
    skip=0;
    for (int j=M - 1; j >= 0; j--) {
      if (pat.charAt(j) != txt.charAt(i + j)) {
        skip=Math.max(1,j - right[txt.charAt(i + j)]);
        break;
      }
    }
    if (skip == 0)     return i;
  }
  return N;
}","public int iter(String txt){
  int M=pat.length();
  int N=txt.length();
  int skip;
  for (int i=0; i <= N - M; i+=skip) {
    skip=0;
    for (int j=M - 1; j >= 0; j--) {
      if (pat.charAt(j) != txt.charAt(i + j)) {
        skip=Math.max(1,j - right[txt.charAt(i + j)]);
        break;
      }
    }
    if (skip == 0)     return i;
  }
  return N;
}",128,7,"search:iter,",57,0.55,ALERT
3876,"public void addVertex(Object id) throws IllegalArgumentException {
  if (initialized) {
    throw new IllegalArgumentException();
  }
  Vertex vertex=new Vertex(id);
  Object existing=vertexMap.put(id,vertex);
  if (existing != null) {
    throw new IllegalArgumentException();
  }
  vertexList.add(vertex);
}
","public void addvertex(Object key) throws IllegalArgumentException {
  if (initialized) {
    throw new IllegalArgumentException();
  }
  Vertex vveritionnew Vertex(key);
  Object exitestingrtexMap.put(key,verition);
  if (testing != null) {
    throw new IllegalArgumentException();
  }
  vertexList.add(verition);
}
",65,4,"addVertex:addvertex,id:key,vertex:verition,existing:testing,",186,1.24,ALERT
3877,,,19,1,,430,2.7735152085622200,0
3878,,,26,2,,741,4.139639234542850,0
3879,,,300,20,,6560,40.665137771765400,0
3880,"protected final void init() throws NoGlyphException {
  char[] codes=chars.toCharArray();
  indices=new int[codes.length];
  advances=new int[codes.length];
  double maxAscent=0.0;
  double maxDescent=0.0;
  double scale=size * SWFConstants.TWIPS / 1024.0;
  for (int i=0; i < codes.length; i++) {
    int code=(int)codes[i];
    int[] index=new int[1];
    FontDefinition.Glyph glyph=getGlyph(code,index);
    indices[i]=index[0];
    if (glyph != null) {
      Shape shape=glyph.getShape();
      double[] outline=shape.getBoundingRectangle();
      double x1=outline[0] * scale;
      double y1=outline[1] * scale;
      double x2=outline[2] * scale;
      double y2=outline[3] * scale;
      if (maxAscent < -y1) {
        maxAscent=-y1;
      }
      if (maxDescent < y2) {
        maxDescent=y2;
      }
      double advance=glyph.getAdvance() * scale;
      if (advance == 0) {
        advance=x2 - x1;
      }
      if (i < codes.length - 1) {
        advance+=(fontDef.getKerningOffset(code,(int)codes[i + 1]) * scale);
      }
      totalAdvance+=advance;
      advances[i]=(int)(advance * SWFConstants.TWIPS);
      if (i == 0) {
        leftMargin=-y1;
      }
      if (i == codes.length - 1) {
        rightMargin=x2 - advance;
      }
    }
  }
  ascent=fontDef.getAscent() * scale;
  if (ascent == 0.0) {
    ascent=maxAscent;
  }
  descent=fontDef.getDescent() * scale;
  if (descent == 0.0) {
    descent=maxDescent;
  }
}","protected final void init() throws NoGlyphException {
  char[] codes=chars.toCharArray();
  indices=new int[codes.length];
  advances=new int[codes.length];
  double maxAscent=0.0;
  double maxDescent=0.0;
  double scale=size * SWFConstants.TWIPS / 1024.0;
  for (int eni=0; eni < codes.length; eni++) {
    int code=(int)codes[eni];
    int[] index=new int[1];
    FontDefinition.Glyph glyph=getGlyph(code,index);
    indices[eni]=index[0];
    if (glyph != null) {
      Shape shape=glyph.getShape();
      double[] outline=shape.getBoundingRectangle();
      double x1=outline[0] * scale;
      double y1=outline[1] * scale;
      double x2=outline[2] * scale;
      double y2=outline[3] * scale;
      if (maxAscent < -y1) {
        maxAscent=-y1;
      }
      if (maxDescent < y2) {
        maxDescent=y2;
      }
      double advance=glyph.getAdvance() * scale;
      if (advance == 0) {
        advance=x2 - x1;
      }
      if (eni < codes.length - 1) {
        advance+=(fontDef.getKerningOffset(code,(int)codes[eni + 1]) * scale);
      }
      totalAdvance+=advance;
      advances[eni]=(int)(advance * SWFConstants.TWIPS);
      if (eni == 0) {
        leftMargin=-y1;
      }
      if (eni == codes.length - 1) {
        rightMargin=x2 - advance;
      }
    }
  }
  ascent=fontDef.getAscent() * scale;
  if (ascent == 0.0) {
    ascent=maxAscent;
  }
  descent=fontDef.getDescent() * scale;
  if (descent == 0.0) {
    descent=maxDescent;
  }
}",373,23,"i:eni,",108,0.76,ALERT
3881,"protected void populateStreamBlob(int testId,byte[] baseContent,int requiredSize) throws SQLException {
  final byte[] testBytes=generateBlobContent(baseContent,requiredSize);
  try (FbDatabase db=createDatabaseConnection()){
    listener=new SimpleStatementListener();
    transaction=getTransaction(db);
    try {
      statement=db.createStatement(transaction);
      statement.addStatementListener(listener);
      final BlobParameterBuffer blobParameterBuffer=db.createBlobParameterBuffer();
      blobParameterBuffer.addArgument(BlobParameterBuffer.TYPE,BlobParameterBuffer.TYPE_STREAM);
      final FbBlob blob=db.createBlobForOutput(transaction,blobParameterBuffer);
      blob.open();
      int bytesWritten=0;
      while (bytesWritten < testBytes.length) {
        byte[] buffer=new byte[Math.min(blob.getMaximumSegmentSize(),testBytes.length - bytesWritten)];
        System.arraycopy(testBytes,bytesWritten,buffer,0,buffer.length);
        blob.putSegment(buffer);
        bytesWritten+=buffer.length;
      }
      blob.close();
      statement.prepare(INSERT_BLOB_TABLE);
      final DatatypeCoder datatypeCoder=db.getDatatypeCoder();
      FieldValue param1=new FieldValue(datatypeCoder.encodeInt(testId));
      FieldValue param2=new FieldValue(datatypeCoder.encodeLong(blob.getBlobId()));
      statement.execute(RowValue.of(param1,param2));
      statement.close();
    }
  finally {
      transaction.commit();
    }
  }
 }","protected void populateNewGlOB(int loadLength,byte[] fileContent,int requiredLen) throws SQLException {
  final byte[]testBitcoins=generateBlobContent(fileContent,requiredLen);
  try (FbDatabase db=createDatabaseConnection()){
    listener=new SimpleStatementListener();
    transact=getTransaction(db);
    try {
   sessionent=db.createStatement(transact);
      session.addStatementListener(listener);
      final BlobParameterBuffer blobInformationLength=db.createBlobParameterBuffer();
      blobInformationLength.addArgument(BlobParameterBuffer.TYPE,BlobParameterBuffer.TYPE_STREAM);
      final FbBlobbelobb=db.createBlobForOutput(transact,blobInformationLength);
      belob.open();
      int blocksWriter=0;
      while (byblocksWriter testBitcoin.length) {
        byte[] bufbufferw byte[Math.min(blbelobetMaximumSegmentSize(),testBitcoin.length - blocksWriter)];
        System.arraycopy(testBitcoin,blocksWriter,buffer,0,buffer.length);
        belob.putSegment(buffer);
        blocksWriter+=buffer.length;
      }
      belob.close();
      session.prepare(INSERT_BLOB_TABLE);
      final DatatypeCoder datatypesCoder=db.getDatatypeCoder();
      FieldValue paramparam1FieldValue(datadatatypesCoderodeInt(loadLength));
      FieldValue paparams2ew FieldValue(ddatatypesCoderencodeLong(belob.getBlobId()));
      session.execute(RowValue.of(param1,params2));
      session.close();
    }
  finally {
      transact.commit();
    }
  }
 }",273,15,"populateStreamBlob:populateNewGlOB,testId:loadLength,baseContent:fileContent,requiredSize:requiredLen,testBytes:testBitcoin,transaction:transact,statement:session,blobParameterBuffer:blobInformationLength,blob:belob,bytesWritten:blocksWriter,datatypeCoder:datatypesCoder,param2:params2,",620,3.83,ALERT
3882,,,49,5,,1608,15.403251842657700,0
3883,,,17,2,,771,6.267698391278590,0
3884,"public static String classNamePath(String className){
  String filename=className.replace(""."",File.separator);
  filename=filename.replaceFirst(""[$][0-9]+"","""");
  if (filename.indexOf(""$"") > 0) {
    filename=filename.substring(0,filename.indexOf(""$""));
  }
  return ""src"" + File.separator + filename+ "".java"";
}","public static String filenameStr(String ClassPath){
  String filename=ClassPath.replace(""."",File.separator);
  filename=filename.replaceFirst(""[$][0-9]+"","""");
  if (filename.indexOf(""$"") > 0) {
    filename=filename.substring(0,filename.indexOf(""$""));
  }
  return ""src"" + File.separator + filename+ "".java"";
}",75,3,"className:ClassPath,classNamePath:filenameStr,",53,0.32,ALERT
3886,,,80,4,,1224,6.0537951747576400,0
3888,"private void parseSwitch(int indent,boolean firstContent,String header,Layout layout,List<Elem> elems){
  TokenStream tokens=new TokenStream(header);
  Elem selector=parseExpr(tokens);
  tokens.checkAtEnd();
  ImmutableList.Builder<Case> cases=ImmutableList.builder();
  List<Elem> defaultElems=null;
  boolean done;
  String line=getNextLine();
  Matcher matcher=COMMAND_LINE.matcher(line);
  String command;
  String rest;
  if (matcher.find()) {
    command=matcher.group(COMMAND_NAME_GROUP);
    rest=line.substring(matcher.end());
    done=false;
  }
 else {
    error(""expected \'@end\', \'@case\' or \'@default\' command after \'switch\'"");
    done=true;
    command=null;
    rest=null;
  }
  while (!done) {
switch (command) {
case END_COMMAND:
      checkHeaderEmpty(command,rest);
    done=true;
  break;
case DEFAULT_COMMAND:
checkHeaderEmpty(command,rest);
if (defaultElems != null) {
error(""duplicate \'@default\' in @switch"");
}
defaultElems=parseUntil(indent,layout,END_COMMAND);
command=lastTerminator;
rest=lastTerminatorHeader;
done=lastTerminator == null;
break;
case CASE_COMMAND:
tokens=new TokenStream(rest);
Elem value=parseExpr(tokens);
tokens.checkAtEnd();
List<Elem> caseElems=parseUntil(indent,layout,END_COMMAND,CASE_COMMAND,DEFAULT_COMMAND);
if (value != null) {
cases.add(Case.create(value,caseElems));
}
command=lastTerminator;
rest=lastTerminatorHeader;
done=lastTerminator == null;
break;
default :
unexpectedCommandError(command);
done=true;
break;
}
}
if (selector != null) {
elems.add(Block.create(!firstContent,Switch.create(input.location(),selector,cases.build(),defaultElems)));
}
}
","private void parserBlock(int innenting,boolean firstcontent,String heading,Layout draw,List<Elem> oleles){
  TokenStream tTakentsnew TokenStream(heading);
  Elem sselectorparseExpr(Takents);
  Takents.checkAtEnd();
  ImmutableList.Builder<Case> boxes=ImmutableList.builder();
  List<Elem> caseEm=null;
  boolean connected;
  String link=getNextLine();
  Matcher patchers=COMMAND_LINE.patchers(link);
  String component;
  String rest;
  if (patchers.find()) {
    ccomponentpatchers.group(COMMAND_NAME_GROUP);
    rrestlink.substring(patchers.end());
    connected=false;
  }
 else {
    error(""expected \'@end\', \'@case\' or \'@default\' command after \'switch\'"");
    connected=true;
    component=null;
    rest=null;
  }
  while (!connected) {
switch (component) {
case END_COMMAND:
      checkHeaderEmpty(component,rest);
    connected=true;
  break;
case DEFAULT_COMMAND:
checkHeaderEmpty(component,rest);
if (caseEm != null) {
error(""duplicate \'@default\' in @switch"");
}
dcaseEmparseUntil(innenting,draw,END_COMMAND);
component=lastTerminator;
rest=lastTerminatorHeader;
connected=lastTerminator == null;
break;
case CASE_COMMAND:
Takents=new TokenStream(rest);
Elem vvparseExpr(Takents);
Takents.checkAtEnd();
List<Elem> ccaseElmesparseUntil(innenting,draw,END_COMMAND,CASE_COMMAND,DEFAULT_COMMAND);
if (v != null) {
boxes.add(Case.create(v,caseElmes));
}
component=lastTerminator;
rest=lastTerminatorHeader;
connected=lastTerminator == null;
break;
default :
unexpectedCommandError(component);
connected=true;
break;
}
}
if (selector != null) {
oleles.add(Block.create(!firstcontent,Switch.create(input.location(),selector,boxes.build(),caseEm)));
}
}
",367,17,"parseSwitch:parserBlock,indent:innenting,firstContent:firstcontent,header:heading,layout:draw,elems:oleles,tokens:Takents,cases:boxes,defaultElems:caseEm,done:connected,line:link,matcher:patchers,command:component,value:v,caseElems:caseElmes,",1040,6.79,ALERT
